ID,Recency,Frequency,Monetary,AvgAmount,LastAmount,LastGiftDate,FirstGiftDate,Gifts12,Amt12,GiftsPrev12,AmtPrev12
15994,6619,7,2300.0,328.57142857142856,100.0,2007-06-29,2000-06-22,0.0,0.0,0.0,0.0
20201,5522,17,2290.0,134.7058823529412,50.0,2010-06-30,2000-06-02,0.0,0.0,0.0,0.0
49437,3319,12,2280.0,190.0,200.0,2016-07-11,2004-06-29,0.0,0.0,0.0,0.0
16746,5410,7,2275.0,325.0,2000.0,2010-10-20,2003-06-16,0.0,0.0,0.0,0.0
25314,3627,11,2270.0,206.36363636363637,120.0,2015-09-07,2000-06-26,0.0,0.0,0.0,0.0
55378,789,10,2250.0,225.0,200.0,2023-06-15,2018-02-20,0.0,0.0,0.0,0.0
64500,1517,7,2250.0,321.42857142857144,1000.0,2021-06-17,2016-04-01,0.0,0.0,0.0,0.0
16692,2975,6,2250.0,375.0,1000.0,2017-06-20,2001-07-02,0.0,0.0,0.0,0.0
14141,4068,13,2250.0,173.07692307692307,200.0,2014-06-23,2000-06-09,0.0,0.0,0.0,0.0
18360,4795,14,2250.0,160.71428571428572,200.0,2012-06-26,2000-06-26,0.0,0.0,0.0,0.0
18516,4795,7,2250.0,321.42857142857144,500.0,2012-06-26,2000-11-16,0.0,0.0,0.0,0.0
27486,5390,2,2250.0,1125.0,250.0,2010-11-09,2008-06-24,0.0,0.0,0.0,0.0
18612,8736,2,2250.0,1125.0,2000.0,2001-09-11,2000-05-29,0.0,0.0,0.0,0.0
25530,469,11,2200.0,200.0,200.0,2024-04-30,2020-06-23,0.0,0.0,2.0,400.0
65941,551,2,2200.0,1100.0,2000.0,2024-02-08,2022-11-21,0.0,0.0,1.0,2000.0
66413,698,11,2200.0,200.0,200.0,2023-09-14,2017-02-28,0.0,0.0,1.0,200.0
72541,1107,11,2200.0,200.0,200.0,2022-08-01,2019-02-18,0.0,0.0,0.0,0.0
72504,1469,8,2200.0,275.0,200.0,2021-08-04,2019-01-30,0.0,0.0,0.0,0.0
57316,2535,11,2200.0,200.0,200.0,2018-09-03,2014-06-12,0.0,0.0,0.0,0.0
61520,2632,11,2200.0,200.0,200.0,2018-05-29,2015-04-21,0.0,0.0,0.0,0.0
22014,2918,11,2200.0,200.0,200.0,2017-08-16,2013-03-13,0.0,0.0,0.0,0.0
58332,2976,6,2200.0,366.6666666666667,200.0,2017-06-19,2010-06-30,0.0,0.0,0.0,0.0
22408,3009,11,2200.0,200.0,200.0,2017-05-17,2013-03-13,0.0,0.0,0.0,0.0
18600,3016,11,2200.0,200.0,200.0,2017-05-10,2013-03-13,0.0,0.0,0.0,0.0
19511,3091,11,2200.0,200.0,200.0,2017-02-24,2013-03-13,0.0,0.0,0.0,0.0
65207,3091,5,2200.0,440.0,600.0,2017-02-24,2015-04-21,0.0,0.0,0.0,0.0
16447,3604,2,2200.0,1100.0,1200.0,2015-09-30,2014-07-24,0.0,0.0,0.0,0.0
18949,3940,3,2200.0,733.3333333333334,1000.0,2014-10-29,2004-10-12,0.0,0.0,0.0,0.0
18997,4795,12,2200.0,183.33333333333334,200.0,2012-06-26,2000-03-03,0.0,0.0,0.0,0.0
15474,8083,5,2200.0,440.0,500.0,2003-06-26,2000-06-29,0.0,0.0,0.0,0.0
30671,782,2,2175.0,1087.5,2000.0,2023-06-22,2022-07-01,0.0,0.0,0.0,0.0
42511,2269,15,2170.0,144.66666666666666,100.0,2019-05-27,2001-06-21,0.0,0.0,0.0,0.0
20061,412,5,2150.0,430.0,1000.0,2024-06-26,2007-07-26,0.0,0.0,1.0,1000.0
16440,419,6,2150.0,358.3333333333333,1000.0,2024-06-19,2001-05-11,0.0,0.0,1.0,1000.0
21975,1517,6,2150.0,358.3333333333333,1000.0,2021-06-17,2006-06-30,0.0,0.0,0.0,0.0
57492,3623,11,2150.0,195.45454545454547,200.0,2015-09-11,2011-06-21,0.0,0.0,0.0,0.0
40694,8086,5,2150.0,430.0,250.0,2003-06-23,2000-06-16,0.0,0.0,0.0,0.0
12572,1517,8,2140.0,267.5,500.0,2021-06-17,2000-06-26,0.0,0.0,0.0,0.0
12091,3728,20,2140.0,107.0,140.0,2015-05-29,2000-06-16,0.0,0.0,0.0,0.0
66897,888,1,2121.0,2121.0,2121.0,2023-03-08,2023-03-08,0.0,0.0,0.0,0.0
68690,1365,18,2110.0,117.22222222222223,60.0,2021-11-16,2016-05-25,0.0,0.0,0.0,0.0
67762,523,2,2100.0,1050.0,2000.0,2024-03-07,2021-06-24,0.0,0.0,1.0,2000.0
70703,897,9,2100.0,233.33333333333334,200.0,2023-02-27,2017-02-24,0.0,0.0,0.0,0.0
57471,999,3,2100.0,700.0,1000.0,2022-11-17,2020-08-10,0.0,0.0,0.0,0.0
72038,1173,9,2100.0,233.33333333333334,200.0,2022-05-27,2020-02-28,0.0,0.0,0.0,0.0
49774,3766,7,2100.0,300.0,600.0,2015-04-21,2010-05-25,0.0,0.0,0.0,0.0
35986,6124,11,2100.0,190.9090909090909,100.0,2008-11-05,2000-06-09,0.0,0.0,0.0,0.0
18186,7722,5,2100.0,420.0,500.0,2004-06-21,2000-12-19,0.0,0.0,0.0,0.0
12588,8617,6,2100.0,350.0,250.0,2002-01-08,2000-01-31,0.0,0.0,0.0,0.0
18426,8674,2,2100.0,1050.0,100.0,2001-11-12,2000-10-20,0.0,0.0,0.0,0.0
13283,1079,20,2070.0,103.5,100.0,2022-08-29,2000-06-22,0.0,0.0,0.0,0.0
35985,7334,6,2060.0,343.3333333333333,100.0,2005-07-14,2001-03-30,0.0,0.0,0.0,0.0
18696,3346,19,2059.0,108.36842105263158,150.0,2016-06-14,2002-07-22,0.0,0.0,0.0,0.0
16036,4045,18,2051.0,113.94444444444444,150.0,2014-07-16,2000-06-09,0.0,0.0,0.0,0.0
16848,411,8,2050.0,256.25,250.0,2024-06-27,2016-06-24,0.0,0.0,1.0,250.0
21096,1517,11,2050.0,186.36363636363637,250.0,2021-06-17,2004-10-25,0.0,0.0,0.0,0.0
65018,1517,10,2050.0,205.0,250.0,2021-06-17,2014-06-27,0.0,0.0,0.0,0.0
18104,1532,13,2050.0,157.69230769230768,100.0,2021-06-02,2006-06-30,0.0,0.0,0.0,0.0
12781,2287,20,2050.0,102.5,100.0,2019-05-09,2000-06-09,0.0,0.0,0.0,0.0
17727,3352,9,2050.0,227.77777777777777,100.0,2016-06-08,2011-04-12,0.0,0.0,0.0,0.0
16369,1173,19,2045.0,107.63157894736842,175.0,2022-05-27,2000-06-02,0.0,0.0,0.0,0.0
24414,2126,3,2006.4,668.8000000000001,538.44,2019-10-17,2015-12-31,0.0,0.0,0.0,0.0
40568,413,3,2000.0,666.6666666666666,500.0,2024-06-25,2021-06-17,0.0,0.0,1.0,500.0
61750,670,1,2000.0,2000.0,2000.0,2023-10-12,2023-10-12,0.0,0.0,1.0,2000.0
66845,732,10,2000.0,200.0,200.0,2023-08-11,2016-04-01,0.0,0.0,0.0,0.0
30485,774,4,2000.0,500.0,500.0,2023-06-30,2019-06-08,0.0,0.0,0.0,0.0
81098,796,1,2000.0,2000.0,2000.0,2023-06-08,2023-06-08,0.0,0.0,0.0,0.0
67122,896,10,2000.0,200.0,200.0,2023-02-28,2017-02-27,0.0,0.0,0.0,0.0
57925,1273,10,2000.0,200.0,200.0,2022-02-16,2013-03-13,0.0,0.0,0.0,0.0
57862,1288,6,2000.0,333.3333333333333,600.0,2022-02-01,2017-07-05,0.0,0.0,0.0,0.0
64318,1445,10,2000.0,200.0,200.0,2021-08-28,2017-02-28,0.0,0.0,0.0,0.0
67903,1457,10,2000.0,200.0,200.0,2021-08-16,2018-01-30,0.0,0.0,0.0,0.0
64257,1460,10,2000.0,200.0,200.0,2021-08-13,2017-02-28,0.0,0.0,0.0,0.0
13803,1517,3,2000.0,666.6666666666666,500.0,2021-06-17,2013-06-24,0.0,0.0,0.0,0.0
21581,1517,2,2000.0,1000.0,1000.0,2021-06-17,2008-06-30,0.0,0.0,0.0,0.0
30609,1517,1,2000.0,2000.0,2000.0,2021-06-17,2021-06-17,0.0,0.0,0.0,0.0
72548,1517,1,2000.0,2000.0,2000.0,2021-06-17,2021-06-17,0.0,0.0,0.0,0.0
64304,1782,8,2000.0,250.0,200.0,2020-09-25,2017-02-24,0.0,0.0,0.0,0.0
67456,1799,10,2000.0,200.0,200.0,2020-09-08,2016-02-29,0.0,0.0,0.0,0.0
52974,1898,8,2000.0,250.0,200.0,2020-06-01,2016-04-01,0.0,0.0,0.0,0.0
19432,2097,1,2000.0,2000.0,2000.0,2019-11-15,2019-11-15,0.0,0.0,0.0,0.0
53192,2272,10,2000.0,200.0,200.0,2019-05-24,2008-06-24,0.0,0.0,0.0,0.0
60841,2352,10,2000.0,200.0,200.0,2019-03-05,2014-06-12,0.0,0.0,0.0,0.0
68465,2538,10,2000.0,200.0,200.0,2018-08-31,2016-02-23,0.0,0.0,0.0,0.0
66255,2540,10,2000.0,200.0,200.0,2018-08-29,2015-04-21,0.0,0.0,0.0,0.0
65601,2657,10,2000.0,200.0,200.0,2018-05-04,2015-04-21,0.0,0.0,0.0,0.0
52498,2888,10,2000.0,200.0,200.0,2017-09-15,2014-09-30,0.0,0.0,0.0,0.0
43819,3092,4,2000.0,500.0,600.0,2017-02-23,2013-03-28,0.0,0.0,0.0,0.0
62745,3248,10,2000.0,200.0,200.0,2016-09-20,2013-03-13,0.0,0.0,0.0,0.0
43840,3268,10,2000.0,200.0,200.0,2016-08-31,2013-06-27,0.0,0.0,0.0,0.0
36935,3360,11,2000.0,181.8181818181818,200.0,2016-05-31,2007-11-20,0.0,0.0,0.0,0.0
54551,3420,6,2000.0,333.3333333333333,600.0,2016-04-01,2013-03-13,0.0,0.0,0.0,0.0
25076,5208,7,2000.0,285.7142857142857,500.0,2011-05-10,2000-02-21,0.0,0.0,0.0,0.0
41405,5970,12,2000.0,166.66666666666666,100.0,2009-04-08,2000-11-20,0.0,0.0,0.0,0.0
43994,6983,4,2000.0,500.0,500.0,2006-06-30,2003-06-23,0.0,0.0,0.0,0.0
43451,6986,3,2000.0,666.6666666666666,1000.0,2006-06-27,2002-10-16,0.0,0.0,0.0,0.0
20788,6991,2,2000.0,1000.0,1000.0,2006-06-22,2001-11-12,0.0,0.0,0.0,0.0
15964,7684,4,2000.0,500.0,500.0,2004-07-29,2001-05-11,0.0,0.0,0.0,0.0
18772,8450,4,2000.0,500.0,500.0,2002-06-24,2000-06-09,0.0,0.0,0.0,0.0
24234,8811,2,2000.0,1000.0,1000.0,2001-06-28,2000-07-03,0.0,0.0,0.0,0.0
12582,9178,1,2000.0,2000.0,2000.0,2000-06-26,2000-06-26,0.0,0.0,0.0,0.0
26396,1505,10,1980.0,198.0,200.0,2021-06-29,2000-06-02,0.0,0.0,0.0,0.0
30981,1517,17,1980.0,116.47058823529412,200.0,2021-06-17,2006-06-23,0.0,0.0,0.0,0.0
15875,1139,10,1950.0,195.0,100.0,2022-06-30,2001-06-21,0.0,0.0,0.0,0.0
64856,2240,4,1950.0,487.5,750.0,2019-06-25,2015-02-06,0.0,0.0,0.0,0.0
62061,2990,5,1950.0,390.0,200.0,2017-06-05,2012-07-26,0.0,0.0,0.0,0.0
18388,6258,7,1950.0,278.57142857142856,500.0,2008-06-24,2000-06-16,0.0,0.0,0.0,0.0
19837,3004,10,1925.0,192.5,500.0,2017-05-22,2000-06-02,0.0,0.0,0.0,0.0
12027,2974,15,1915.0,127.66666666666667,200.0,2017-06-21,2001-06-14,0.0,0.0,0.0,0.0
71669,774,10,1900.0,190.0,100.0,2023-06-30,2017-08-21,0.0,0.0,0.0,0.0
16617,1145,10,1900.0,190.0,250.0,2022-06-24,2000-06-02,0.0,0.0,0.0,0.0
70767,1510,8,1900.0,237.5,100.0,2021-06-24,2017-02-27,0.0,0.0,0.0,0.0
44214,1604,11,1900.0,172.72727272727272,100.0,2021-03-22,2010-07-26,0.0,0.0,0.0,0.0
21572,1936,10,1900.0,190.0,500.0,2020-04-24,2001-08-21,0.0,0.0,0.0,0.0
55000,2535,10,1900.0,190.0,200.0,2018-09-03,2008-08-15,0.0,0.0,0.0,0.0
17734,4065,18,1900.0,105.55555555555556,150.0,2014-06-26,2000-10-16,0.0,0.0,0.0,0.0
17865,4733,7,1900.0,271.42857142857144,100.0,2012-08-27,2000-11-16,0.0,0.0,0.0,0.0
12945,7585,8,1900.0,237.5,100.0,2004-11-05,2000-01-31,0.0,0.0,0.0,0.0
20678,7641,7,1900.0,271.42857142857144,250.0,2004-09-10,2000-01-17,0.0,0.0,0.0,0.0
18277,2974,12,1875.0,156.25,300.0,2017-06-21,2000-06-02,0.0,0.0,0.0,0.0
15857,775,14,1850.0,132.14285714285714,100.0,2023-06-29,2004-11-25,0.0,0.0,0.0,0.0
18832,3339,19,1850.0,97.36842105263158,50.0,2016-06-21,2000-08-07,0.0,0.0,0.0,0.0
21856,3623,9,1850.0,205.55555555555554,200.0,2015-09-11,2013-03-13,0.0,0.0,0.0,0.0
18618,3969,11,1850.0,168.1818181818182,200.0,2014-09-30,2002-06-20,0.0,0.0,0.0,0.0
18488,4053,6,1850.0,308.3333333333333,1000.0,2014-07-08,2001-06-22,0.0,0.0,0.0,0.0
15777,5157,4,1850.0,462.5,100.0,2011-06-30,2000-07-07,0.0,0.0,0.0,0.0
19158,413,6,1800.0,300.0,500.0,2024-06-25,2016-06-14,0.0,0.0,1.0,500.0
66563,425,9,1800.0,200.0,200.0,2024-06-13,2016-02-23,0.0,0.0,1.0,200.0
71430,511,3,1800.0,600.0,600.0,2024-03-19,2021-02-22,0.0,0.0,1.0,600.0
67166,906,9,1800.0,200.0,200.0,2023-02-18,2018-02-12,0.0,0.0,0.0,0.0
44221,914,9,1800.0,200.0,200.0,2023-02-10,2015-04-21,0.0,0.0,0.0,0.0
18244,1118,2,1800.0,900.0,1700.0,2022-07-21,2018-07-09,0.0,0.0,0.0,0.0
54753,1537,9,1800.0,200.0,200.0,2021-05-28,2013-06-14,0.0,0.0,0.0,0.0
17447,1873,13,1800.0,138.46153846153845,250.0,2020-06-26,2002-06-19,0.0,0.0,0.0,0.0
68490,1876,9,1800.0,200.0,200.0,2020-06-23,2016-02-29,0.0,0.0,0.0,0.0
68857,1924,9,1800.0,200.0,200.0,2020-05-06,2017-02-22,0.0,0.0,0.0,0.0
64219,2015,9,1800.0,200.0,200.0,2020-02-05,2016-04-01,0.0,0.0,0.0,0.0
65616,2355,9,1800.0,200.0,200.0,2019-03-02,2016-04-01,0.0,0.0,0.0,0.0
67609,2490,9,1800.0,200.0,200.0,2018-10-18,2016-02-29,0.0,0.0,0.0,0.0
63263,2701,9,1800.0,200.0,200.0,2018-03-21,2013-03-13,0.0,0.0,0.0,0.0
22453,2749,9,1800.0,200.0,200.0,2018-02-01,2013-11-13,0.0,0.0,0.0,0.0
60953,2892,5,1800.0,360.0,200.0,2017-09-11,2011-07-19,0.0,0.0,0.0,0.0
66523,3091,7,1800.0,257.14285714285717,600.0,2017-02-24,2015-04-21,0.0,0.0,0.0,0.0
57950,3231,9,1800.0,200.0,200.0,2016-10-07,2013-06-14,0.0,0.0,0.0,0.0
43107,3623,9,1800.0,200.0,200.0,2015-09-11,2013-03-13,0.0,0.0,0.0,0.0
63694,3623,9,1800.0,200.0,200.0,2015-09-11,2013-03-13,0.0,0.0,0.0,0.0
15514,4436,17,1800.0,105.88235294117646,100.0,2013-06-20,2000-06-26,0.0,0.0,0.0,0.0
15972,4436,15,1800.0,120.0,200.0,2013-06-20,2000-10-23,0.0,0.0,0.0,0.0
57878,5298,1,1800.0,1800.0,1800.0,2011-02-09,2011-02-09,0.0,0.0,0.0,0.0
13165,6983,7,1800.0,257.14285714285717,300.0,2006-06-30,2000-01-31,0.0,0.0,0.0,0.0
22892,411,9,1750.0,194.44444444444446,250.0,2024-06-27,2007-06-29,0.0,0.0,1.0,250.0
12596,777,3,1750.0,583.3333333333334,500.0,2023-06-27,2021-06-17,0.0,0.0,0.0,0.0
77750,994,1,1750.0,1750.0,1750.0,2022-11-22,2022-11-22,0.0,0.0,0.0,0.0
14519,6619,9,1750.0,194.44444444444446,150.0,2007-06-29,2000-06-16,0.0,0.0,0.0,0.0
18953,7349,6,1750.0,291.6666666666667,250.0,2005-06-29,2000-02-28,0.0,0.0,0.0,0.0
23417,1512,14,1720.0,122.85714285714286,50.0,2021-06-22,2002-06-28,0.0,0.0,0.0,0.0
20451,1517,6,1700.0,283.3333333333333,150.0,2021-06-17,2003-09-19,0.0,0.0,0.0,0.0
15527,2986,14,1700.0,121.42857142857143,200.0,2017-06-09,2000-06-29,0.0,0.0,0.0,0.0
17701,3324,3,1700.0,566.6666666666666,600.0,2016-07-06,2014-06-25,0.0,0.0,0.0,0.0
44038,5034,9,1700.0,188.88888888888889,100.0,2011-10-31,2003-06-05,0.0,0.0,0.0,0.0
14878,7713,5,1700.0,340.0,400.0,2004-06-30,2000-06-22,0.0,0.0,0.0,0.0
18494,1138,22,1680.0,76.36363636363636,100.0,2022-07-01,2000-06-22,0.0,0.0,0.0,0.0
53708,1138,10,1660.0,166.0,200.0,2022-07-01,2014-07-23,0.0,0.0,0.0,0.0
25444,411,10,1650.0,165.0,400.0,2024-06-27,2001-08-16,0.0,0.0,1.0,400.0
24404,999,6,1650.0,275.0,250.0,2022-11-17,2000-06-29,0.0,0.0,0.0,0.0
20774,1856,16,1650.0,103.125,100.0,2020-07-13,2005-01-11,0.0,0.0,0.0,0.0
21156,2968,5,1650.0,330.0,150.0,2017-06-27,2011-10-05,0.0,0.0,0.0,0.0
56291,3343,7,1650.0,235.71428571428572,200.0,2016-06-17,2010-06-30,0.0,0.0,0.0,0.0
55012,4079,8,1650.0,206.25,200.0,2014-06-12,2008-07-09,0.0,0.0,0.0,0.0
40318,4436,7,1650.0,235.71428571428572,250.0,2013-06-20,2005-06-30,0.0,0.0,0.0,0.0
12764,5390,12,1650.0,137.5,200.0,2010-11-09,2000-01-31,0.0,0.0,0.0,0.0
42398,5522,5,1650.0,330.0,100.0,2010-06-30,2005-06-29,0.0,0.0,0.0,0.0
15495,1869,20,1625.0,81.25,100.0,2020-06-30,2000-06-16,0.0,0.0,0.0,0.0
30922,1517,4,1620.0,405.0,1000.0,2021-06-17,2003-06-16,0.0,0.0,0.0,0.0
20054,412,11,1600.0,145.45454545454547,100.0,2024-06-26,2000-06-22,0.0,0.0,1.0,100.0
78168,656,8,1600.0,200.0,200.0,2023-10-26,2022-01-26,0.0,0.0,1.0,200.0
77816,669,4,1600.0,400.0,200.0,2023-10-13,2022-02-14,0.0,0.0,1.0,200.0
70463,892,4,1600.0,400.0,600.0,2023-03-04,2018-02-14,0.0,0.0,0.0,0.0
72430,1177,8,1600.0,200.0,200.0,2022-05-23,2020-02-17,0.0,0.0,0.0,0.0
31113,1273,6,1600.0,266.6666666666667,600.0,2022-02-16,2020-05-29,0.0,0.0,0.0,0.0
56173,1517,8,1600.0,200.0,200.0,2021-06-17,2015-04-21,0.0,0.0,0.0,0.0
62146,1630,8,1600.0,200.0,200.0,2021-02-24,2015-04-21,0.0,0.0,0.0,0.0
47489,1861,6,1600.0,266.6666666666667,200.0,2020-07-08,2014-03-26,0.0,0.0,0.0,0.0
15299,1905,6,1600.0,266.6666666666667,200.0,2020-05-25,2017-02-27,0.0,0.0,0.0,0.0
70914,2150,8,1600.0,200.0,200.0,2019-09-23,2017-02-02,0.0,0.0,0.0,0.0
30298,2157,6,1600.0,266.6666666666667,200.0,2019-09-16,2017-02-23,0.0,0.0,0.0,0.0
20963,2182,8,1600.0,200.0,200.0,2019-08-22,2016-04-01,0.0,0.0,0.0,0.0
19495,2204,8,1600.0,200.0,200.0,2019-07-31,2017-02-09,0.0,0.0,0.0,0.0
67474,2237,8,1600.0,200.0,200.0,2019-06-28,2017-02-17,0.0,0.0,0.0,0.0
63667,2293,6,1600.0,266.6666666666667,200.0,2019-05-03,2014-03-26,0.0,0.0,0.0,0.0
66711,2892,8,1600.0,200.0,200.0,2017-09-11,2015-04-21,0.0,0.0,0.0,0.0
66448,2902,8,1600.0,200.0,200.0,2017-09-01,2014-09-30,0.0,0.0,0.0,0.0
18194,2931,3,1600.0,533.3333333333334,1000.0,2017-08-03,2002-12-16,0.0,0.0,0.0,0.0
58676,2986,8,1600.0,200.0,200.0,2017-06-09,2013-11-13,0.0,0.0,0.0,0.0
52701,3087,8,1600.0,200.0,200.0,2017-02-28,2013-03-13,0.0,0.0,0.0,0.0
65038,3102,8,1600.0,200.0,200.0,2017-02-13,2014-06-22,0.0,0.0,0.0,0.0
22051,3301,8,1600.0,200.0,200.0,2016-07-29,2013-03-13,0.0,0.0,0.0,0.0
53253,5765,4,1600.0,400.0,100.0,2009-10-30,2007-06-29,0.0,0.0,0.0,0.0
13987,8079,3,1600.0,533.3333333333334,500.0,2003-06-30,2002-10-22,0.0,0.0,0.0,0.0
13023,8092,4,1600.0,400.0,400.0,2003-06-17,2000-06-26,0.0,0.0,0.0,0.0
27684,8446,4,1600.0,400.0,500.0,2002-06-28,2000-01-31,0.0,0.0,0.0,0.0
12831,8617,4,1600.0,400.0,500.0,2002-01-08,2000-07-17,0.0,0.0,0.0,0.0
